publishedAt	authorDisplayName	textDisplay	likeCount
2024-06-05T13:40:24Z	@madedana6093	Pada dasarnya kalau ambisi apapun yg kalian lakukan ya pasti ambyarr😂 . Aku sering main slot .modal 100k dari bonus kartu bulanan sehari cukup wd 400k abis tuh otw kerja😂😂😂😂😂.	1
2024-06-05T13:12:02Z	@khairulfahmi8002	Memang benar 100% akan loss.	0
2024-06-04T14:45:00Z	@leonardoelsiddior	Bg,setiap pejudi itu tau klw dia bejudi itu ama bandar,dan bakal lose di ujungnya	0
2024-06-04T05:31:35Z	@CimenkMenk-fi4jc	Minta bocoran nya bos kuuu	0
2024-06-04T00:06:48Z	@endisusandi8349	klo jaman Gub Bang Ali...hsl judi untk membangun DKI. masuk anggaran klo skrg anggaran keluar utk apa entah....	0
2024-06-03T17:03:09Z	@nuraliyahjessar5488	nih ya <br>slot itu tergantung juga jumlah depo kitanya, <br>kalo awal2 akun baru depo 50 rb dikasi 500-1 jt juga udh syukur2 brow <br>gw pernah depo cuma 100 rb <br>udh dikasi 2 jt trus udah itu gw bet Rp. 6000an <br>dikasi free spin senilai 679.000 <br>ga jadi apa2 karena pada dasarnya sistem jg ngeliat nilai deposit kita di awal 😅😅😅	1
2024-06-02T14:55:30Z	@saparudin3062	Udh jelas para bandar membodohi pemain  mana ada bandar mau rugi ... TPI masih jg org gila main entah lh....  di pncing kemenangan dikit hbis nya GK berkira kecanduan dh selesai.... miskin di jamin🙄	0
2024-06-01T06:09:12Z	@rozinahyati7524	gua abis jp 4jt di mj 2, modal 50k langsung kesini, langsung tarik ajalah😂	1
2024-06-01T17:10:00Z	@DiyasRahmat	link apa bang	0
2024-06-01T05:59:18Z	@MarColi-ro8sk	sok  tau  loe  bos 😂😂😂😂 HIDUP  SAYA  UNTUK  JUDI	0
2024-06-20T09:12:27Z	@massbro699	Tinggal ngejual rumah aja bg, kabarin ye	0
2024-05-31T14:23:03Z	@SingaSahara	Kim Jong Un	0
2024-05-31T11:46:10Z	@duniamaya2877	Sial gue ketagihan	0
2024-05-30T19:19:45Z	@nounay-i3e	Menurut sya judol yg tak nyata kemendngannya slot agak mending ditogel krna angka yg naik tdak bisa dirubah tp klau slot sceter yg jatuhnya lngsung jdi 3 lngsung hilang..😊😊aneh..	0
2024-05-30T16:46:51Z	@NotoSuryo-o1k	Bener berheti aja jangan judi olne penipu	0
2024-05-30T16:45:50Z	@NotoSuryo-o1k	Yang bodoh orang indonesia tutup aja jaring an	0
2024-05-30T13:41:03Z	@AkromEllaAmandaDea	baru jg gajian...saya 4 jt hbs 2 hr..gni bgttt	0
2024-05-30T12:32:45Z	@RafaAlgifahri	Saya maxwin g d bayar Ama cyktoto	0
2024-05-29T23:22:47Z	@Toha.putra_official	Pantesan	0
2024-05-29T00:35:52Z	@Vianamantus	Udah kena togel 4 angka malah akun di blok	0
2024-05-28T17:00:12Z	@AghanFajry-fe6bx	Kalo di wala Meron ap jg bisa diatur kemenangan oleh bandar	0
2024-05-28T10:21:44Z	@NotoSuryo-o1k	Indonesia bayak suao tutup jaring an selesei kan	0
2024-05-27T21:56:13Z	@Dermawansandro	Bertaubatlah.	1
2024-05-26T17:49:14Z	@m.alisopian4607	Apa nama togel nya y	0
2024-05-24T21:58:32Z	@arifhariadi13	Klo wartawan bisa buka dan jelaskan alogaritma query script  itu akan membuat kapok	3
2024-05-23T18:11:17Z	@RoniSiagian-f4d	sok tau lo.. dapat teori darimana li😅<br>yg bener peluang menang dalam judi hanya 0,1%. 99,99% KALAH.	4
2024-05-24T11:31:19Z	@eril89	Dia kan bandar bg	0
2024-05-21T16:59:15Z	@wahyunawahyu8391	Saya bisa jp 17 X sehari tanpa rumus bosku...sambil tiduran...mudah kok ada trik nya...bukan rumus,, karena pada dasar nya angka togel cuma ada 2,..,50 keatas,  50 kebawah..itu kunci nya..silahkan pikirkan...pasti handal main togel..bisa diusir bandar tuh.😊😊	5
2024-05-22T23:51:41Z	@ZunedNed	Trik nya gimana bos	0
2024-05-24T13:32:02Z	@wahyunawahyu8391	@@ZunedNed lihat jalurnya,,kalau sudah banyak yg kluar dibawah 50....pasangin angka diatas 50..dan sebaliknya..<br>Jalaur tersebut posisinya bisa dimana saja, bisa didepan, tengah,,atau belakang..tergantung kita nemunya diposisi mana,,ya pasa gnya disana,,misal banyak keluar kecil -50 diposisi depan,,ya pasang angka besarnya 50+ di.posisi 2 d depan..dan sebaliknya..<br>Banyak trik nya sih ga usah pake rumus...ekor besar ekor kecil bisa jadi trik juga.	0
2024-05-26T01:53:30Z	@cigars812	Bagi yg blm tau ya mampus	0
2024-05-26T06:01:08Z	@donyd7737	Kau nanya ....😂	0
2024-05-29T09:37:01Z	@wuryantowury1912	Udah sya praktekan ttep ludes 7x berturut2	0
2024-05-20T18:43:25Z	@AbdulSalam-vv8qs	Tpi bnyak akun penipu bosq	0
2024-05-19T14:41:06Z	@charlyraydamanik2326	Fix,gak ada agen judi slot yang brani komen.karena yang divideo ini adalah kebenaran.sekarang tergantung pola fikir manusianya.	1
2024-05-17T18:26:28Z	@andiagung3761	Saya pernah dejafu seperti ini besok pokoknya judi online musnahh.	0
2024-05-17T13:10:27Z	@bobby8191	Kalau Togel gimana bang	0
2024-05-17T06:17:10Z	@channelandrisyogha	Hukum mati yang punya game judi online	0
2024-05-16T01:03:02Z	@dwiprasetya8675	Masuk akal dan benar sekali,	2
2024-05-15T17:56:48Z	@Handypatriatbr	Menteri KOMINFO blokir semua judi online, sdh merusak ekonomi &amp; mental rakyat	10
2024-06-06T00:07:04Z	@muhammaddani1940	Udh banyak yg di blokir, tapi mereka ganti domain link, kalo kaga pemainnya pake cara lain yaitu pake VPN, susah, para penjudi sangking nafsunya ingin main judol, dia pake cara lain	1
2024-06-16T20:39:38Z	@michaeljayen5422	​@@muhammaddani1940bohong kalo sudah bilang di blokir. Justru pake VPN malah ga bisa kebuka.	0
2024-09-23T01:23:05Z	@IwanSetiadi-h5n	Jd harus gimna ?	0
2024-05-15T11:33:09Z	@DheaniraKhanza	15.05 👉 D4<br>Gacor sih ngk ada lawan emang Redmi777 di coba boskuhhh🔥🔥	0
2024-05-15T02:25:54Z	@bangyupi3639	berhentilah mulai hari ini	0
2024-05-14T13:22:56Z	@rahmathidayat-xb5os	Klo togel	0
2024-05-13T16:06:08Z	@jojoaja6106	Pejudi indon plg guoblok sedunia, judi slot yg jelas2 penipuan😁😁😁😁	0
2024-05-12T15:08:41Z	@awarsall6627	Dari zaman SDSB. menguntungkan bandar. Apalagi pake komputer sekarang	0
2024-05-12T14:54:00Z	@setiawanrusl4762	Omongan si engkoh ini benar sekali , smg org2 yg berjudi utk bertobat, amin	25
2024-05-12T04:45:35Z	@SriDani-we1bu	Penjudi sejati kagak mau main judi online !!<br>Main judi sama temen aja masih suka dicurangin sori ye soooriii yee !!	0
2024-05-11T06:59:10Z	@Syawallarif93	Gue iseng depo 50rb menang 600rb .. abis itu gue depo 50rb lagi eh kaga menang menang lagi, 🤣🤣	8
2024-05-30T15:14:11Z	@Kar97Lk	Di kasih gacor diawal	0
2024-06-04T06:23:20Z	@muhammadtahtaa.rtatang6529	Main disitus mana?	0
2024-06-16T20:44:10Z	@michaeljayen5422	​@@muhammadtahtaa.rtatang6529Rungkad 88	0
2024-10-18T06:48:48Z	@rafi8648	Limit nya segitu	0
2024-05-09T15:42:19Z	@naomicute5010	Gw suka bgt dgn kalimat MENANG KETAGIHAN<br>KALAH PENASARAN<br>pas bgt... Itu hukum alam n rumus buat penjudi.	145
2024-06-07T16:10:45Z	@patrickabago3588	Ingin mau jadi member tapi tidak tau cara nya	1
2024-06-07T16:13:35Z	@patrickabago3588	Minta nomor sidni tanggal 8.bulan 6.2024.	1
2024-06-11T01:08:05Z	@SaruNet	Bner wkwkwkk,,,,tapi gua ada rumus nya mancing dikit2 depo 50 menang 350 trus wd jngan mau serakah prngben juta2,nanti bakal di abisin wkwwkwk,,,abis itu berenti berbulan2	5
2024-06-13T11:23:11Z	@zulhelen	​@@SaruNetAnda bnr2 luar biasa	1
2024-06-14T02:11:48Z	@akunfake9311	​​@@SaruNet Bit &amp; Run. Jgn serakah.<br>Logikanya kita menang atau kalah. Yg menang tetep bandar... <br>Judol makin marak... Stop Judol. Kasian generasi2 skrg.	1
2024-05-09T13:38:44Z	@kangawayofficial	Ada yg kalah 100 juta gak,absen lur	1
2024-05-16T04:37:09Z	@syaifulislam2177	200jt😢😢😢	2
2024-06-20T09:14:29Z	@massbro699	Awowkakwoa	0
2024-05-08T22:32:21Z	@eponsariamah747	judi haram jauhi judol<br>bandar judol smua licik	0
2024-05-08T15:34:42Z	@anggaKurnia-h8o	GUE SEHARI HABIS 7 juta nyesek banget sumpah stop main judi lah gak akan kita di kasih menang	1
2024-05-20T09:45:19Z	@wahyuceria3409	sebelumnya udah pernah menang belum bro? kalo gua abis di kasih menang 500/1jt langsung cabut cari situs lain🤣 tapi belakangan ini udah jarang menang	0
2024-05-25T18:24:13Z	@acilstr_8343	Sama bg gw 5jt	0
2024-05-07T10:54:12Z	@anisaalmiravlog7633	Slot busuk	0
2024-05-07T06:21:36Z	@allzx7660	Aku suka main judi dan slot	0
2024-05-07T00:59:42Z	@MakRayyan	Gw kagak pernah kalah cuk 😂	0
2024-05-06T16:51:48Z	@argaabc3953	Ayo kawan2 jangan berhenti berjudi...	1
2024-05-06T08:34:36Z	@Nizar_Alfarq	Sampai dunia kiamatpun tidak akan pernah ada sejarahnya orang main judi (apapun jenisnya) jadi kaya, kalau pemain judi bangkrut banyak contohnya<br>Yang kaya itu bandarnya karena dia menipu.	0
2024-05-05T17:39:20Z	@han1552	Setau gw bandar itu cuma penyedia fasilitas depo/wd &amp; marketing web aja, menang/kalah bukan mereka yg setting jadi mereka ada rugi nya jg gk selalu untung<br>Income tiap hari dr depo itu gk seberapa, rata2 nominal kecil bandingkan dgn orng yg menang narik ratusan ribu-jutaan ya dsitu mreka nombok jg krn gk sebanding sama yg depo, blom lg pengeluaran harian &amp; bulanannya psti gede jg	0
2024-05-04T05:48:56Z	@rezapahlevi4254	gua mending habisin duit sama janda atau cewek2 , badan wangi bersih seneng hepi2. Judi Slot haram	9
2024-05-10T17:44:42Z	@ckfilm2092	Janda atau cewek2 kalo lu belum halalin juga haram, kocak	2
2024-05-14T15:27:14Z	@heriyanto7586	Hepi² seneng² mati macuk nerakax krn status haram 🤣	0
2024-05-28T15:54:50Z	@Amangabau	Emang main janta sama cewe2 gak haram, lawak emang 😂😂😂	0
2024-06-20T05:11:34Z	@AchwanArifAchwan	Podo haram e ngab😅😅 kalo gak kau nikahi, logikanya di mana 🤣🤣🤣	0
2024-06-22T05:44:07Z	@4society.	Cewe janda wangi2 halal kah pepek? Wkwkwkwkj	0
2024-05-04T02:34:18Z	@yossyazzadhiasetyawan8319	Cara bermain judol itu harus punya banyak id. <br>Sudah umum id baru biasanya diberi maxwin atau minimal di max up. <br>1id maks gunakan untuk 2x withdraw . <br>Namun ada sedikit settingan di urlnya dengan inspect elemen<br><br>Namun yang terbaik jangan pernah main judol , karena kalo menang pengin lebih banyak dan kalo kalah pengen mengembalikan kekalahan , inilah virus kerakusan manusia	5
2024-05-31T00:52:10Z	@DreamPeople08	Kita punya 4 id, sama aja. Menang 1 situs main ke situs lain ganti id sama aj langsung di sedotsss...	1
2024-08-01T21:04:11Z	@aridewi8443	Punya id baru kl ip nya sm ya ttp aja kalah .wong sy ganti ganti id coba main di bo gt terus aja g pernah menang.menang sekali makwin hbs tu depo 20 rb gt gt ga pernah menang	0
2024-05-03T12:50:37Z	@gilangmrlpm5472	Pengalaman pribadi dulu saya kalo di hitung&quot; kalah main judol sekitar 10 jutaan real, sekali depo ratusan. Karna awalnya saya d kasih menang 1 juta jadi rugi 9 juta an lah ya....stop judi online pembodohan, logikanya gini , bandar akan pensi lalo pemainya menang semua, bandar akan pensi kalo dia rugi !!!!	7
2024-05-04T00:57:45Z	@zumaroh4769	Stop judi online pindahan ke saham aja😁 atau Reksadana 😊	1
2024-05-05T17:37:28Z	@han1552	Setau gw bandar itu cuma penyedia fasilitas depo/wd &amp; marketing web aja, menang/kalah bukan mereka yg setting jadi mereka ada rugi nya jg gk selalu untung<br>Income tiap hari dr depo itu gk seberapa, rata2 nominal kecil bandingkan dgn orng yg menang narik ratusan ribu-jutaan ya dsitu mreka nombok jg krn gk sebanding sama yg depo, blom lg pengeluaran harian &amp; bulanannya psti gede jg<br>Menang kalah ya tergantung yg main, klo nafsu ya habis terus	0
2024-06-13T09:41:51Z	@bayuwibisono9407	@@zumaroh4769 sama aja saham jg ada bandarnya	0
2024-05-01T18:03:20Z	@rikolunang4053	Aku sering menang malah aku di keluarkan dari situs😂	0
2024-05-29T09:40:18Z	@wuryantowury1912	Caranya bang	0
2024-04-30T08:47:38Z	@happycuann6497	Real bang, slot itu setingan penipuan berkedok situs	0
2024-04-30T08:04:52Z	@FiftyOne-r9s	tangkappppp ... kasih tau bobon santoso biyar rameee	0
2024-04-29T23:24:09Z	@satrofajar	Darurat kang parkir indomaret ajah dimana-mana di diemin polisi😂😂<br>Polisi nya malah ketakutan ikut bayar parkir.. Percuma polisi banyak kalah sama kang parkir😂 padahal ngelanggar kuhp.. Meresahkan umkm + masyarakat😂😂	0
2024-04-29T20:04:25Z	@Fendykk	Aku baru tembus 4D😂	0
2024-04-29T00:37:14Z	@PanggaAdi-hs1wy	akulah golongan 10% itu ndar,,,	0
2024-04-28T19:55:37Z	@asharanzhar5292	Jangan mai di slot	0
2024-04-28T14:46:58Z	@herikrisr7yog576	Mungkin ini yang di maksud SLOT	0
2024-04-27T11:26:55Z	@zukov-e9q	Masuk pak eko 90% kalah 10% menang, server sudah di setting bandar, kalah penasaran menang ketagihan itu artinya bandar selalu menang dari 90% pemain slot yg kalah	0
2024-04-27T05:49:16Z	@AdesugandaFraja	Kalooo ingin aman giman cara nya agarr semuaa link game inii diblokir dii internet	0
2024-04-26T14:57:52Z	@Dobrak33221	100% kalah<br>Mau kalian bermain olahraga sepakbola tenis basket apapun itu<br>Mereka sdh membeli para pemain atlet olahraga<br>Mereka semua ini baik bandar maupun atlet sebagian besar bajingan iblis yg hanya mencari keuntungan	0
2024-04-25T07:34:17Z	@Praizers	player baru kadang yg depo 10rb dapet 60ribuan, intinya pemula itu dikasih winrate/pasti menang. ya kalo gitu bikin akun yang banyak aja, pasang 10rb. gpp klo kenaikannya gak signifikan. dikit2 lama2 membukit	5
2024-04-28T17:08:08Z	@billymaster1029	Setau saya bro mereka ngelink ke beda situs mau berapapun bikin akun baru kalo udah d bikin rungkad bakln abis	2
2024-04-23T23:46:17Z	@BengBeng-ls2cm	Walaupun menang itu awal kekalahan	1
2024-04-23T05:15:35Z	@user-q-f1d	Sdh dkasih kya gini msh ada jg yg nyemplung..bkn bodo tp llbhdari itu beg*0 dan 6lo*0n	0
2024-04-21T15:23:47Z	@AsepAhlan-zf9ds	Mudah mudahan mun di nasib😅	0
2024-04-21T14:11:59Z	@Yanglagiviral69	Pernah kalah 400rb tahun lalu,,kbetulan kemarn ada temen pinjam akun mo pasang togel,,ya udah ku isi saldo, 50rb,,pake pasang togel 10rb sisa 40,,40rb  dipake beli spin gratis,,dapat 145rb,,auto wd 100rb,,sisa 45 dipake main santai tanpa spin otomatis,main dari jam 7 malam sampai jam 1 malam,pas main sambil tidur sisa saldo 20rb iseng beli spin n berjanji mo pensi,,kaget lgsg maxwin 6jt..auto lgsg wd sisain saldo 100rb,,trus pindah permainan yg lain dikasih menang lagi 1,2jt,trus lgsg wd sisain 100rb n pindah kepermainan yg lain,,diitung total kemenangan 12jt dalam 3 hari dengan total deposit 3jt,,,<br>Sampai skrg masih main dengan depo maximal 50rb dan main lagi tanpa auto spin,,asli tangan pegal tpi lumayan sehari bisa WD 200rb...intinya main sabar...klw permainan yg satu banyak gambar yg ga sama lgsg pindah kepermainan lain,,,	0
2024-04-21T09:15:06Z	@DautCapka	Gak ad unsur pemaksaan ,asal sudah mencoba tidak mudah mendapatkan ,maka dari itu semua ad di tingkat kesadaran	0
2024-06-06T00:09:38Z	@muhammaddani1940	Para penjudi online Indonesia itu manusia dengan SDM paling rendah, dongok,t0ll0L, mereka tau slot itu pake sistem susah menang, tapi tetap dimainkan 😂	0
2024-04-21T06:59:34Z	@dodydarwis1673	100% kalah terus.	0
2024-04-20T09:05:21Z	@SDNBILAKERE	Iya bener sekali,sayaangi hartamu jika tdk sy akan sedot	0
2024-04-17T02:36:11Z	@satriajacob	Bagaimana cara menolong adik perempuan saya yg gajiany dipake buat main slot sya sdh berusaha kasih tw tpi dya gk sadar2,,,	2
2024-04-27T08:37:40Z	@reyrafa-bk7wx	Kenalin ke aku, bang biar aku ada temanx😂	0
2024-04-16T20:41:56Z	@Kebaikan-hidup	Yang jadi pertanyaan, kenapa polisi dan pemerintah tidak bisa memblokir seluruh situs judi online. ???	2
2024-04-18T07:22:15Z	@rakyatjelata3614	Mungkin terlibat	1
2024-05-03T07:53:49Z	@yhnbp3549	Setoran : eheemm...	1
2024-05-04T01:02:48Z	@zumaroh4769	Kue nya terlalu besar😅	0
2024-04-16T14:38:56Z	@denisantos211	kalau judi online ayam it setingan ndk bos	0
2024-04-15T14:50:01Z	@meccachanel9345	Cerita temen gw menang 5jt di tarik buat beli motor...<br><br>Gw nanya hebat ya dapat 5jt...<br>Jawabnya : kemarin2 udah kalah 7jt lebih ...<br><br>Jozzzzz lanjutkan	3
2024-10-09T16:27:49Z	@GitoSalim-l8i	Memangnya itu buat pancingan biar penasaran 😂😂😂main lagi	0
2024-04-14T06:10:21Z	@verlysulita3855	Bg saya mau tanya saya makswin kok malah di nonaktipkan akun saya	0
2024-04-14T03:48:29Z	@JoanJoan-jj8mw	btl	0
2024-04-13T17:29:01Z	@cristelaoktavian2274	W main selalu beat gede.. W pikir ud terlanjur miskin 😂😂<br>Inti nya jgn ragu harus berani<br>Karena bandar ngasih cuma 1x	1
2024-04-13T17:26:02Z	@cristelaoktavian2274	Cara nya klo puteran lagi bagus. Langsung beat 7rb jgn ragu.. Mau miskin2 ud tanggung inti nya harus beranji	9
2024-06-22T05:39:52Z	@4society.	Maen nya di aztec bang kalo lg gacor mending bet 10k	0
2024-04-13T17:23:03Z	@cristelaoktavian2274	Siap judi harus siap kalah... Kadang jp kadang rungkad itu lah judi.. <br>W klo di total menang 50 jt.. <br>Kalah 80 jt😂😂	0
2024-05-04T01:03:49Z	@zumaroh4769	Lanjutkan sampe miskin karna judol😂	0
2024-04-13T17:19:28Z	@cristelaoktavian2274	Buat hiburan aja.. Cara nya kalian klo abis wd di pragmaticplay jgn main selama 1 mggu.. Klo mau main di game yg lain	0
2024-04-13T14:02:09Z	@bosbjjdn	Ga ush judi online , judi lgsg pun sm org misal ber 4 yg menang tunggal pasti 1 org.. mau judi apapun ya bgtu bikin bangkrut	0
2024-04-13T08:06:48Z	@Mustarsidin-bv5xo	Bandar keparatt	0
2024-04-11T22:33:46Z	@alantyg519	BISMILAH MULAI SEKARANG MAU BERHENTI DEPO<br><br>TAPI MULAI BESOK DEPO  LAGI	0
2024-04-11T17:28:19Z	@ansorifirmansyah7293	Aku menang terus om kalo judi ..aku adl dewa judi Indonesia	0
2024-04-14T07:58:48Z	@user68653	Have you ever thought that people who gamble will be happy?	0
2024-04-10T18:01:47Z	@rizkychandra3725	Gw depo 98rb main sweet bonanza candyland, masang 10rb di bonus dapet tuh candy drop x101 naik 1,2an<br>hbis tuh sangking penasarannya, gw baru masuk blom ada 5 menit gw pasang langsung dikasih, gw hajar trus pasang bonus sampe akhirnya saldo sisa 0😂 gila di sedot lagi, kapok dh ga lagi²	23
2024-06-22T05:43:42Z	@4society.	Kalo udah di kasih mending cabut bang sumpah. Jangan maen lagi wkwkw	0
2024-10-29T17:03:19Z	@Rudihermawan-n3c	Sama kita bang gara candy land gua kena sweet spins	0
2024-11-07T14:23:23Z	@EndaHatin-yv2zn	Sama bang,sy main dibonanza 1000,dp 187 ribu menang 6,7 JT<br>Sy langsung gk main sminggu,e main lagi sampe 1 jt	0
2024-04-10T12:19:38Z	@supriadi3872	yg judi online orang bodoh.  judi lawan computer..	0
2024-04-09T14:20:35Z	@BEST-yn5xw	depo 100rb, dapet 300rb eh saldo nya malah hilang, dasar situs gobl*k jago168	0
2024-04-09T09:31:35Z	@colie-212	klu saya sih menang 4 sampai 5 jt perbulan,karna saya masuk puluhan situs perharinya,menng 200 sy lngsung WD,llu pindah situs lain,begitu lah seterus nya..jangn bertahan di satu situs	2
2024-04-10T10:03:10Z	@Hendar660	Gak ada cerita penjudi tenang dan menang,yg ada kalah dan kalah pusing ke pikiran	1
2024-04-07T17:03:04Z	@berkahillahi8171	Bagaimana kalo hecker bergabung untuk bikin bandar menangis???	0
2024-04-16T17:37:25Z	@endraendra9989	Susah bos judol situs paling aman didunia.saya belum pernah dengar hacker mana pun yang bisa bobol judol😊	1
2024-04-06T08:42:06Z	@ajiskaholiec7874	Bener juga masuk akal	0
2024-04-04T12:18:21Z	@gafabel4517	Gimana bng saya udah ditipu oleh leo slot 88	0
2024-04-04T10:47:38Z	@rezkyhusnul9007	Saya rungkat 104 juta selama setahun di cmpur duuit menang sama duit aayamm	0
2024-04-04T06:04:49Z	@galerimusikmetal666	Gw depo 1jt,menang dapet 15jt abis gitu langsung gw stop .<br>Trus gw gak pengen main lagi bodo amat !!!! Penting dapat duit	16
2024-04-10T19:49:07Z	@Flygg-wl4md	Nama situsnya bg	0
2024-04-10T23:38:22Z	@galerimusikmetal666	@@Flygg-wl4md hoki178	0
2024-04-13T04:06:22Z	@riviscagaming6129	Tahi kucing	0
2024-04-14T04:21:29Z	@rehalputra4561	Mana ada depo 1 JT jadi 15 JT,,,kalo jadi 3 JT gw percaya	1
2024-04-17T16:15:37Z	@sanikrischannel9138	Depo satu juta menang 100 ribu baru percaya gw😂😂😂	0
2024-04-03T19:59:39Z	@aldopradiptautama2000	ini tanggal 04-04-2024 <br>hari yg cantik <br>untuk menyudahi semua permainan slot <br>Jujur saya kalah sudah sampi 30 juta <br>untuk kalian saya cuma berpesan tolong niatkan hati untuk berhenti dari slot .. <br>Sebelum judi slot ini menghancurkan diri kalian dan keluarga kalian <br>fokuskan pikiran kalian akan hal hal positif	87
2024-04-10T10:06:05Z	@Hendar660	Sama bang,biar yg kalah ikhlasin,stopp judi	4
2024-04-30T19:04:32Z	@ciprutmeymey2932	Rata2 yg main judi online malah yg berkeluarga punya anak, iya ga si? Trs akhirnya banyak hutang, smua abis dijual pun msh ga bisa nutupin hutangnya dan akhirnya milih bundir. Kasian anak istrinya cuii	6
2024-05-31T11:47:18Z	@duniamaya2877	Gue ketagian bosa tapi gk sampe bnyk klhqnya	3
2024-06-04T08:44:45Z	@Sontoloyogambreng	​@@duniamaya2877lanjutin aja terus, nanti jg terbukti omonganya ts	0
2024-08-17T20:06:28Z	@dibuangsayang2399	Pragmatik buatan USA. tambang emas tembagapura  tidak bisa di raup. pragmatik  di masukin ke indonesia lewat kemboja. Buat menjarah rakyat indonesia. Hebatnya negara2 penjajah. Ada aja akalnya	1
2024-04-02T14:00:05Z	@RizqiMulyadi-w7i	Lebih profit togel	1
2024-04-02T07:03:28Z	@gayoluesku8278	Situs neymar88 penipuan bosku hati hati deposit gw dari semalam ngk masuk masuk  sampai saat ini	0
2024-04-01T17:19:51Z	@harapanmama1490	90% ke bandar, dari bandar disalurkan ke.....<br>makanya msih bnyk yg live judol di medsos😅	0
2024-04-12T04:51:11Z	@panjisaputra7753	Kemana bang kira kira?	0
2024-04-01T16:00:31Z	@andikipli5677	Bismillah sya berhenti main	0
2024-03-31T12:41:41Z	@GunawanChannel-ko5ek	Ya iyalah mana ada bandar mau rugi, klo mau berarti itu bukan judi tp badan amal. Plis deh SDMnya yg suka judi mending berhenti skrg, lebih baik inves di aplikasi bibit jelas untungnya aman di awasi OJK	0
2024-03-31T11:55:08Z	@brilibrilian8905	Polisi cyber tugasnya apaaaa?? Kerja ngk????..	0
2024-03-31T08:17:14Z	@rev7hexid560	Bner persentase menang sudah di setting dr source code gamenya, masih ada aja yg percaya main beginian heran , bahkan poker sj bs ada bot yg emg di design utk menang masuk ke meja yg kt main	1
2024-03-30T19:51:28Z	@herusukoco8525	Kemenangan yg paling nyata adalah berhenti.. kenapa? Karna menang tidak bermanfaat uang y kalah akan menghancurkan diri sendiri.. karna judi membuat hidup tidak tenang.	7
2024-03-30T15:39:51Z	@bitcoinisfame	Ini temen game online gw cerita waktu itu ia ikut slot di daerah kepulauan riau, disitu ia jadi operator tugasnya sih kalau ga salah, mantau monitor yang kasih lihat dia berapa profit dan loss sebetulnya katanya sih dia ga perlu setting apa apa karena sudah otomatis dari system coding, jadi tanpa dia pun tetap bisa bekerja systemnya tapi katanya kadang ada system bug atau error nah tugas dia kalau ada bug gitu cepet cepet disconnect system supaya tidak terjadi malfunction, nah systemnya kalau ga salah gini, apabila new member join maka akan diberikan kemenangan 2x-3x baru itu kalah sekalu dan dimenangkan lagi 2x-3x dan terus dilakukan, kalau kita topup otomatis akan langsung kalah si slotter, sehingga membuatnya dia nyangkut dan penasaran, biasanya kalau kalian slotter baru kalau mau coba pasang dulu seratus kalau dah menang 200rb atau 300rb langsung berhenti terus ganti aku baru, jgn lupa ganti no telp juga, karena system juga dpt membaca nomor telp yang terhubung player sebelumnya abis,	0
2024-03-29T09:05:47Z	@MkarakartusiKartusi	Saya menang gak dibayar di situs gojek77	0
2024-03-29T08:22:29Z	@Rifal89	Muka lu mirip agen slot bang	1
2024-03-27T15:00:59Z	@kevinlanh0187	Balikpapan yg belum terungkap kali wkwk	2
2024-03-27T04:18:09Z	@davidkurniawan8470	iya kasih menang 10%....biasanya tetep pernah menang dan ngga ada sejarahnya main menang trus berhenti ,blm pernah nemu kalo ada org trsbt udah insaf sadar....yg menang ketagihan dan kalo kalah penasaran ,BETUL....jd gayanya sok2an kaya dewa judi bakal manaklukan sistemnya....ya NGIMPI...maah bakal dibantai sampe utangmu dimana2	0
2024-03-26T09:07:31Z	@SoniMarsal-zf3tp	Berjanji sm diri sendiri , nggak akan main judol lagi , bissmillah	1
2024-03-26T07:33:57Z	@almeccagroup9959	Gue aja main di judi togel aja kalah apalagi slot yg sistemnya kaga jelas. Togel pun bandar ga akan pernah kalah. Mereka tuh ngeluarin angka tuh pke sistem. Mereka tau angka yg paling sepi berapa. Mereka bakal kluarin angka yg paling sepi itu. Sesekali mereka bakal kasih jackpot menyeluruh buat mancing . Habis itu mereka kuras kita habis habisan dengan angka nyeleneh nya	1
2024-03-25T23:49:01Z	@todanlorwe	Semoga semua sadar termasuk w	0
2024-03-25T19:33:52Z	@alhamdulillah7823	Apakah judi togel termasuk seperti itu	0
2024-03-27T11:55:24Z	@sonnygo5918	Togel masih bs menang asal dikit menang stop ..	0
2024-03-27T12:01:07Z	@alhamdulillah7823	@@sonnygo5918 togel yang jenis mana ni bang yang mudah di menangkan?	0
2024-03-25T08:40:44Z	@FirmanFirman-w7k	Koi77<br>Saat saya menan penarikan ku sampai sekarang belum di setujui	0
2024-03-24T14:07:18Z	@ReicafandaEmpatsembilan-gh6jj	saya total kalah 40jt. utang 40jt.  biarlah mereka makan uang kita.  saya ikhlas,  dan tak akan terjerumus sedikitpun ke perjudian lagi	34
2024-04-21T07:24:45Z	@WiratProbow	Lu aja yg kocak udh tau judi ngrugiin malah main,trus bilang biarlah mereka makan uang kita kocak😅	1
2024-04-27T04:23:16Z	@private404	😂😂😂​@@WiratProbow	0
2024-05-03T06:20:01Z	@hafitmaulana6522	Wkwkwk ngakak ini komen🤣🤣	2
2024-05-11T01:48:32Z	@redimasbaturaja1314	Dgn berhenti berjudi, brarti anda sdh menang 👍	4
